click_id,timestamp,user_id,campaign_id,publisher_id,device,geo
5767,2026-01-02 16:13:16.050683,2141,49,18,desktop,CA
5768,2026-02-05 21:00:16.050684,1404,30,8,ios,CA
5769,2026-01-12 16:43:16.050686,4751,13,8,android,US
5770,2026-02-12 06:24:16.050687,4044,39,15,ios,CA
5771,2026-01-29 22:44:16.050688,2786,12,19,android,AU
5772,2025-12-19 12:42:16.050690,1593,34,10,android,US
5773,2026-01-15 04:41:16.050691,3613,12,16,android,CA
5774,2026-01-25 18:54:16.050693,3799,44,11,ios,CA
5775,2026-02-22 04:17:16.050694,4949,24,12,android,AU
5776,2026-02-06 02:59:16.050696,1011,4,16,ios,US
5777,2025-12-31 01:20:16.050697,4280,36,16,android,IN
5778,2026-02-14 12:18:16.050699,3212,48,3,android,IN
5779,2026-01-07 02:55:16.050700,3925,14,9,desktop,US
5780,2026-01-22 15:57:16.050701,2317,17,8,ios,CA
5781,2026-01-02 04:30:16.050703,4982,49,10,desktop,CA
5782,2026-01-14 14:29:16.050704,2542,3,13,android,US
5783,2026-01-24 17:38:16.050706,3125,38,18,desktop,IN
5784,2026-01-15 06:43:16.050707,4505,23,13,android,UK
5785,2026-02-16 08:27:16.050708,4648,13,13,desktop,AU
5786,2026-01-17 08:12:16.050710,1613,9,15,desktop,US
5787,2026-02-18 10:57:16.050711,2986,21,13,ios,UK
5788,2026-01-31 02:28:16.050712,1868,41,16,ios,AU
5789,2026-02-20 22:21:16.050714,1811,8,8,desktop,UK
5790,2026-01-15 19:26:16.050715,2822,17,19,desktop,UK
5791,2026-02-20 13:46:16.050717,4754,16,10,ios,AU
5792,2026-01-05 19:20:16.050718,4148,16,12,android,UK
5793,2025-12-25 16:37:16.050720,4119,28,14,android,IN
5794,2026-01-16 06:03:16.050721,1766,16,6,android,US
5795,2026-01-12 10:32:16.050722,1081,46,9,android,IN
5796,2026-01-30 14:40:16.050724,4966,46,7,desktop,IN
5797,2025-12-17 01:50:16.050725,2744,14,6,android,AU
5798,2026-02-09 00:42:16.050727,3256,46,1,desktop,AU
5799,2026-01-30 22:16:16.050728,4516,44,14,desktop,AU
5800,2026-02-09 10:48:16.050729,4667,38,6,android,UK
5801,2026-01-01 02:08:16.050731,1521,20,12,android,UK
5802,2026-02-11 18:36:16.050732,4100,45,17,android,US
5803,2026-02-02 12:58:16.050734,2327,48,5,ios,UK
5804,2025-12-19 01:39:16.050735,1993,41,11,desktop,US
5805,2026-02-06 21:24:16.050738,3512,34,5,android,IN
5806,2026-02-13 19:53:16.050739,2525,29,12,ios,US
5807,2026-02-21 13:38:16.050741,2469,3,3,desktop,US
5808,2026-02-19 11:06:16.050742,3675,10,9,desktop,AU
5809,2026-02-10 18:49:16.050743,2513,20,6,desktop,UK
5810,2026-01-27 11:05:16.050745,1780,2,2,android,CA
5811,2026-02-20 18:38:16.050746,2451,27,2,android,CA
5812,2026-01-30 16:11:16.050748,1558,32,12,desktop,AU
5813,2026-02-15 22:48:16.050749,4430,10,8,desktop,IN
5814,2026-01-19 19:22:16.050750,4007,40,2,ios,IN
5815,2025-12-18 18:05:16.050752,3138,17,9,ios,IN
5816,2026-02-19 08:06:16.050753,3037,33,16,desktop,US
5817,2026-02-02 23:33:16.050755,4124,6,15,ios,UK
5818,2025-12-19 02:48:16.050756,2753,39,14,desktop,IN
5819,2026-01-10 21:03:16.050757,1859,47,4,ios,CA
5820,2026-01-06 07:07:16.050759,2612,18,4,desktop,US
5821,2025-12-19 17:11:16.050760,4275,9,11,android,IN
5822,2026-01-25 16:30:16.050762,1555,8,18,desktop,IN
5823,2026-02-01 17:47:16.050763,1155,25,5,android,UK
5824,2025-12-24 10:24:16.050764,3049,31,2,desktop,UK
5825,2025-12-27 11:25:16.050766,2380,42,15,android,US
5826,2026-01-09 09:58:16.050767,1824,4,11,ios,CA
5827,2025-12-19 16:03:16.050769,2592,20,17,android,AU
5828,2026-01-27 03:50:16.050770,3849,28,16,ios,CA
5829,2026-02-22 10:57:16.050775,4030,40,15,desktop,UK
5830,2026-01-16 13:34:16.050776,2081,1,3,ios,UK
5831,2025-12-25 10:37:16.050778,4325,40,15,ios,AU
5832,2025-12-21 20:16:16.050779,2203,44,19,ios,CA
5833,2026-01-01 20:38:16.050781,1492,23,13,desktop,CA
5834,2026-02-10 11:48:16.050782,1668,47,16,android,AU
5835,2025-12-25 23:00:16.050783,4106,13,12,ios,UK
5836,2026-02-03 02:52:16.050785,1074,16,17,desktop,US
5837,2026-01-20 19:07:16.050786,3991,26,16,ios,CA
5838,2026-01-04 07:11:16.050788,4360,31,9,android,IN
5839,2026-01-30 19:07:16.050789,1370,1,6,ios,CA
5840,2026-02-09 01:20:16.050790,1586,17,19,ios,CA
5841,2026-02-19 18:30:16.050792,1328,16,13,ios,CA
5842,2026-01-02 12:04:16.050793,1589,37,8,android,UK
5843,2026-01-24 06:26:16.050795,2790,10,12,android,IN
5844,2025-12-27 06:16:16.050796,1776,38,9,desktop,CA
5845,2026-01-11 00:53:16.050798,3022,44,4,ios,US
5846,2026-01-21 20:13:16.050799,3351,31,13,ios,IN
5847,2026-01-27 01:11:16.050800,1578,10,2,ios,AU
5848,2025-12-26 01:26:16.050802,1220,49,3,ios,US
5849,2026-01-12 21:31:16.050803,4026,34,5,android,AU
5850,2026-02-17 09:56:16.050805,2187,6,18,android,CA
5851,2025-12-30 22:12:16.050806,2503,28,14,ios,UK
5852,2026-01-08 15:19:16.050807,4526,28,2,ios,CA
5853,2025-12-25 12:40:16.050809,3422,13,15,ios,CA
5854,2026-01-11 18:42:16.050810,4291,41,8,ios,AU
5855,2026-01-04 12:39:16.050812,2707,12,16,desktop,CA
5856,2026-01-25 05:42:16.050813,4325,40,3,desktop,US
5857,2026-01-20 09:01:16.050814,2745,2,5,ios,UK
5858,2026-01-09 04:31:16.050816,1187,8,4,ios,AU
5859,2026-01-17 22:32:16.050817,2214,42,12,ios,IN
5860,2026-01-20 05:44:16.050819,4460,9,19,desktop,CA
5861,2026-01-02 03:00:16.050820,4286,8,15,android,AU
5862,2026-02-21 20:22:16.050821,4446,3,13,desktop,CA
5863,2026-02-16 23:44:16.050823,2109,9,5,desktop,CA
5864,2025-12-16 14:05:16.050824,3521,13,12,ios,AU
5865,2026-02-17 02:49:16.050826,4689,9,19,ios,US
5866,2025-12-20 03:11:16.050827,1843,31,2,android,IN
5867,2026-02-14 08:15:16.050828,4879,25,7,ios,CA
5868,2026-01-08 18:22:16.050830,1530,44,5,ios,US
5869,2026-01-03 22:04:16.050831,2070,45,11,android,CA
5870,2026-02-07 21:31:16.050833,4136,8,18,ios,CA
5871,2026-02-06 15:18:16.050834,1962,47,18,ios,US
5872,2026-01-23 23:28:16.050835,3522,31,7,ios,CA
5873,2026-02-11 11:55:16.050837,2169,45,10,desktop,IN
5874,2026-02-15 08:49:16.050838,3993,45,14,ios,AU
5875,2026-01-05 22:23:16.050839,4869,31,11,desktop,US
5876,2026-01-07 05:30:16.050841,2405,17,2,ios,UK
5877,2026-02-02 15:01:16.050842,4137,47,13,ios,CA
5878,2026-02-03 02:59:16.050844,1516,19,13,desktop,AU
5879,2025-12-24 07:15:16.050845,4164,3,9,desktop,IN
5880,2026-01-02 09:05:16.050846,2888,46,17,ios,IN
5881,2026-02-19 19:56:16.050848,3473,30,15,android,UK
5882,2026-02-20 08:23:16.050849,2491,10,16,ios,IN
5883,2026-01-13 16:55:16.050851,2117,49,10,desktop,AU
5884,2026-01-12 16:30:16.050852,4689,29,12,ios,UK
5885,2026-02-13 08:05:16.050853,1132,40,5,ios,US
5886,2026-02-03 06:17:16.050855,4505,18,17,desktop,UK
5887,2026-02-18 07:18:16.050856,4412,12,10,android,US
5888,2026-02-15 00:18:16.050857,1313,49,6,android,IN
5889,2026-01-17 04:22:16.050859,1590,23,6,desktop,AU
5890,2026-02-06 20:42:16.050924,4283,11,12,desktop,CA
5891,2026-02-13 01:58:16.050928,2543,9,19,ios,UK
5892,2026-02-11 11:37:16.050929,4056,24,2,desktop,IN
5893,2026-02-04 18:42:16.050930,3206,25,13,desktop,AU
5894,2025-12-23 11:00:16.050932,4339,25,11,ios,CA
5895,2026-01-18 17:06:16.050933,3708,47,15,ios,UK
5896,2025-12-21 15:14:16.050935,2885,9,13,ios,AU
5897,2026-02-10 20:01:16.050936,2626,12,3,android,IN
5898,2026-02-11 01:05:16.050937,1747,11,14,android,UK
5899,2026-01-02 04:18:16.050939,2497,49,8,desktop,UK
5900,2026-01-26 04:21:16.050940,1800,38,9,ios,US
5901,2026-02-16 10:01:16.050941,3457,28,15,desktop,US
5902,2026-02-10 20:45:16.050943,2497,8,18,desktop,UK
5903,2026-01-21 22:05:16.050944,2379,10,8,android,AU
5904,2026-01-10 23:04:16.050946,1679,25,11,android,IN
5905,2026-02-07 15:36:16.050947,4264,47,5,desktop,CA
5906,2026-01-11 19:00:16.050949,4770,36,15,ios,US
5907,2026-01-19 16:19:16.050950,4342,43,15,android,IN
5908,2026-01-28 04:52:16.050952,3161,9,7,android,UK
5909,2026-01-28 09:41:16.050953,1896,41,18,android,IN
5910,2026-01-11 22:23:16.050955,2546,8,12,desktop,IN
5911,2026-01-21 06:35:16.050956,4126,3,12,android,IN
5912,2026-02-17 01:41:16.050957,2793,18,4,ios,UK
5913,2026-01-01 15:51:16.050959,3112,46,11,android,US
5914,2026-01-26 22:13:16.050964,1683,35,6,desktop,CA
5915,2026-02-03 07:50:16.050965,2295,17,10,desktop,AU
5916,2026-01-21 20:23:16.050967,4573,36,15,desktop,US
5917,2026-01-06 08:01:16.050968,2685,28,1,desktop,CA
5918,2025-12-16 17:33:16.050969,2385,15,17,ios,UK
5919,2026-01-14 14:34:16.050971,3193,19,3,desktop,CA
5920,2026-01-22 01:25:16.050972,1942,22,11,android,UK
5921,2026-02-20 04:57:16.050974,4280,6,18,ios,CA
5922,2025-12-18 19:01:16.050975,2309,47,10,desktop,US
5923,2026-01-11 01:11:16.050976,2033,7,9,desktop,UK
5924,2026-02-14 01:05:16.050978,3786,44,7,ios,IN
5925,2025-12-22 01:45:16.050979,3233,48,11,android,UK
5926,2026-02-19 20:51:16.050981,4645,9,8,ios,UK
5927,2026-02-14 02:46:16.050982,2620,20,2,android,CA
5928,2026-02-03 13:17:16.050983,4535,37,5,android,UK
5929,2026-01-05 15:41:16.050985,4205,11,9,desktop,CA
5930,2026-01-06 08:54:16.050986,3882,2,1,ios,US
5931,2026-01-23 03:38:16.050987,1808,22,17,ios,UK
5932,2026-01-13 04:54:16.050989,1170,48,10,desktop,IN
5933,2025-12-29 22:52:16.050990,3260,36,8,desktop,IN
5934,2026-02-21 02:06:16.050992,2553,5,18,android,US
5935,2026-01-02 06:16:16.050993,4897,7,10,desktop,IN
5936,2026-01-19 18:11:16.050994,4573,6,9,ios,CA
5937,2026-01-17 18:05:16.050996,2595,22,4,desktop,UK
5938,2026-01-15 18:06:16.050997,2623,10,2,desktop,AU
5939,2026-01-29 07:41:16.050999,1026,46,19,desktop,UK
5940,2026-01-14 03:05:16.051000,2013,40,10,desktop,UK
5941,2026-01-30 02:58:16.051001,2091,46,17,desktop,AU
5942,2026-01-28 21:18:16.051003,3837,46,3,android,IN
5943,2026-01-31 02:35:16.051004,1407,20,19,desktop,IN
5944,2026-01-17 14:26:16.051006,4623,28,19,desktop,UK
5945,2026-02-10 04:55:16.051007,2132,23,19,ios,IN
5946,2026-01-02 07:55:16.051009,1073,35,19,desktop,CA
5947,2026-02-04 04:47:16.051010,3625,1,15,ios,CA
5948,2026-01-14 06:43:16.051011,1679,29,18,ios,AU
5949,2025-12-18 02:27:16.051013,4333,9,17,ios,UK
5950,2026-01-28 02:40:16.051014,2391,9,10,ios,CA
5951,2025-12-28 18:24:16.051016,3833,22,14,android,US
5952,2025-12-21 01:12:16.051017,1848,2,19,android,IN
5953,2026-02-11 21:18:16.051018,1869,16,18,ios,UK
5954,2025-12-24 00:09:16.051020,1236,40,11,android,CA
5955,2026-01-28 20:10:16.051021,3774,6,11,android,AU
5956,2026-01-26 13:27:16.051023,4437,13,12,desktop,CA
5957,2026-01-16 00:56:16.051024,4357,33,8,android,US
5958,2026-02-10 07:10:16.051026,3425,19,16,ios,CA
5959,2026-01-14 10:08:16.051027,3708,15,8,ios,UK
5960,2026-02-16 04:55:16.051029,3877,33,14,ios,AU
5961,2026-01-14 19:43:16.051030,1905,10,18,ios,AU
5962,2026-02-22 09:47:16.051031,3423,1,4,desktop,US
5963,2025-12-17 07:04:16.051033,1618,12,17,android,UK
5964,2026-01-27 02:33:16.051034,3700,43,13,ios,US
5965,2026-01-18 06:57:16.051035,4147,29,5,desktop,US
5966,2026-02-21 08:40:16.051037,2032,17,3,ios,US
5967,2025-12-20 22:06:16.051038,3243,4,9,android,CA
5968,2025-12-27 05:51:16.051040,3854,29,18,desktop,IN
5969,2026-01-25 21:57:16.051041,4863,7,19,android,CA
5970,2026-02-09 22:43:16.051042,3940,44,19,desktop,UK
5971,2025-12-20 07:18:16.051044,4701,13,16,ios,US
5972,2026-01-19 10:05:16.051045,2313,5,1,ios,US
5973,2026-01-04 20:59:16.051047,4132,6,5,android,IN
5974,2026-02-20 09:32:16.051048,3984,34,15,android,AU
5975,2026-02-17 00:27:16.051049,4460,7,12,desktop,US
5976,2026-01-13 21:05:16.051051,1846,46,1,android,CA
5977,2026-01-07 04:37:16.051052,3865,28,14,android,US
5978,2026-01-04 12:29:16.051054,2923,46,18,ios,UK
5979,2025-12-31 04:54:16.051055,4634,10,18,ios,IN
5980,2026-02-20 23:22:16.051057,3611,4,6,ios,AU
5981,2026-01-05 15:22:16.051058,1633,3,1,ios,UK
5982,2025-12-19 03:32:16.051059,3726,25,17,ios,CA
5983,2026-01-26 18:13:16.051061,2017,23,18,ios,UK
5984,2025-12-30 12:49:16.051062,1007,27,15,ios,US
5985,2026-02-08 16:06:16.051064,2392,14,12,desktop,IN
5986,2026-01-13 17:05:16.051065,2068,38,13,ios,US
5987,2026-01-24 02:28:16.051066,3391,32,2,ios,IN
5988,2026-01-31 05:48:16.051068,2780,23,4,ios,CA
5989,2026-01-25 10:26:16.051069,3843,47,3,ios,UK
5990,2026-01-20 12:16:16.051070,4446,40,19,ios,IN
5991,2026-01-13 00:37:16.051072,2642,37,8,android,UK
5992,2026-01-19 22:07:16.051073,4098,3,12,android,IN
5993,2025-12-17 15:41:16.051075,2216,35,12,ios,US
5994,2026-01-24 09:03:16.051076,1848,13,10,ios,IN
5995,2025-12-20 15:30:16.051078,2380,34,1,ios,IN
5996,2026-01-26 10:55:16.051079,1061,24,5,desktop,AU
5997,2025-12-27 19:48:16.051080,2085,1,11,ios,CA
5998,2026-02-09 08:49:16.051082,3469,12,9,desktop,US
5999,2025-12-27 03:27:16.051086,2817,8,14,desktop,US
6000,2026-02-13 16:53:16.051088,1632,19,3,ios,UK
6001,2025-12-26 17:18:16.051089,1791,9,5,android,IN
6002,2026-02-04 12:58:16.051091,3598,28,9,ios,IN
6003,2026-02-01 12:43:16.051092,4451,14,18,ios,IN
6004,2026-01-16 12:18:16.051093,2300,27,6,android,US
6005,2026-02-14 01:00:16.051096,3653,18,7,android,AU
6006,2026-01-15 05:29:16.051098,2454,42,16,ios,UK
6007,2026-02-22 02:01:16.051099,2138,41,8,ios,IN
6008,2025-12-22 13:34:16.051100,2711,6,10,desktop,AU
6009,2026-01-10 19:31:16.051102,4192,33,5,android,CA
6010,2025-12-29 22:02:16.051103,1524,37,11,desktop,US
6011,2025-12-17 20:12:16.051105,3020,42,13,desktop,CA
6012,2026-02-05 21:48:16.051106,1898,25,2,desktop,US
6013,2026-02-22 07:10:16.051107,4487,13,14,desktop,UK
6014,2025-12-31 00:27:16.051109,3210,23,9,android,CA
6015,2026-01-19 15:46:16.051110,1786,36,10,android,UK
6016,2026-02-12 02:16:16.051112,3957,33,10,android,UK
6017,2025-12-26 09:58:16.051113,4759,21,10,ios,UK
6018,2025-12-30 18:08:16.051114,4029,34,19,desktop,CA
6019,2026-01-29 18:25:16.051116,2360,36,11,ios,CA
6020,2026-01-22 09:09:16.051117,3426,17,11,android,CA
6021,2026-01-22 01:18:16.051119,4395,10,3,android,IN
6022,2025-12-31 11:51:16.051120,1172,23,19,ios,UK
6023,2026-01-10 06:36:16.051121,1999,44,1,desktop,IN
6024,2026-01-29 17:45:16.051123,2810,2,12,android,US
6025,2026-01-30 09:39:16.051124,1063,35,15,desktop,CA
6026,2026-02-01 08:24:16.051126,4172,14,14,desktop,AU
6027,2025-12-23 12:29:16.051127,2345,47,3,android,US
6028,2025-12-19 19:02:16.051128,1974,45,13,ios,UK
6029,2025-12-26 12:28:16.051130,1065,41,18,desktop,UK
6030,2026-02-22 10:35:16.051131,2866,2,16,ios,IN
6031,2026-01-08 13:11:16.051132,4628,19,6,desktop,CA
6032,2025-12-26 04:43:16.051134,2622,16,10,desktop,CA
6033,2025-12-22 06:36:16.051135,1457,43,17,android,US
6034,2026-02-04 00:23:16.051137,2602,44,17,ios,US
6035,2026-02-02 17:15:16.051138,3500,25,8,desktop,US
6036,2026-02-18 20:22:16.051139,4330,1,4,ios,AU
6037,2025-12-21 14:52:16.051141,2957,2,15,desktop,AU
6038,2025-12-16 13:32:16.051142,2740,48,1,ios,UK
6039,2026-02-05 13:11:16.051144,2449,27,7,ios,UK
6040,2025-12-31 23:30:16.051145,4026,2,10,android,UK
6041,2026-02-17 18:57:16.051146,2959,30,7,desktop,CA
6042,2025-12-21 12:37:16.051148,3225,10,1,desktop,UK
6043,2026-01-01 20:50:16.051149,2954,19,17,desktop,IN
6044,2026-01-27 22:18:16.051150,1279,42,12,desktop,US
6045,2026-01-19 07:12:16.051152,3391,16,17,android,CA
6046,2026-01-04 12:00:16.051153,2040,13,15,android,AU
6047,2026-01-26 16:15:16.051155,3343,48,16,desktop,US
6048,2025-12-25 08:24:16.051156,3249,8,14,ios,UK
6049,2026-02-04 10:38:16.051158,1961,31,3,android,AU
6050,2025-12-18 08:46:16.051159,3731,45,19,ios,AU
6051,2025-12-26 00:52:16.051161,2942,25,12,ios,AU
6052,2026-01-07 00:07:16.051162,4845,39,19,ios,US
6053,2026-02-19 14:29:16.051163,2217,21,18,desktop,CA
6054,2026-01-27 08:35:16.051165,4220,38,14,android,US
6055,2026-01-21 06:17:16.051166,1374,41,9,desktop,IN
6056,2026-01-21 18:20:16.051168,2911,29,3,ios,UK
6057,2026-01-22 16:59:16.051169,1034,6,12,desktop,CA
6058,2026-02-05 19:31:16.051171,2392,18,17,ios,CA
6059,2026-01-12 14:34:16.051172,3076,49,5,desktop,UK
6060,2025-12-22 10:29:16.051173,1774,44,8,desktop,IN
6061,2026-02-06 07:48:16.051175,1220,35,19,android,AU
6062,2026-01-16 08:18:16.051176,3100,27,4,android,UK
6063,2026-01-19 08:19:16.051178,3838,5,15,ios,AU
6064,2026-01-11 13:22:16.051179,4424,7,19,ios,UK
6065,2026-01-03 05:30:16.051181,4463,10,15,ios,US
6066,2026-02-22 06:03:16.051182,3123,10,14,desktop,IN
6067,2026-01-27 01:57:16.051183,1493,28,16,ios,IN
6068,2026-01-21 15:59:16.051185,2711,36,10,android,UK
6069,2025-12-30 13:13:16.051186,4593,10,14,ios,IN
6070,2026-01-05 20:42:16.051188,3164,35,11,ios,AU
6071,2026-02-06 04:38:16.051189,1279,35,2,desktop,IN
6072,2026-01-25 22:46:16.051190,4801,37,19,android,IN
6073,2026-02-07 16:53:16.051192,4246,48,3,ios,IN
6074,2026-02-12 03:05:16.051193,1745,20,4,android,CA
6075,2026-02-01 00:41:16.051194,3996,13,11,ios,UK
6076,2026-01-25 04:08:16.051196,3811,11,13,android,US
6077,2025-12-18 19:13:16.051197,3342,45,18,ios,US
6078,2026-01-09 18:38:16.051199,4065,19,18,ios,CA
6079,2026-02-19 11:27:16.051200,2474,28,19,desktop,CA
6080,2026-01-27 02:11:16.051201,2857,38,12,desktop,US
6081,2026-02-20 03:22:16.051203,2541,45,1,android,AU
6082,2026-02-20 07:18:16.051204,4092,4,6,android,US
6083,2026-01-31 19:18:16.051205,2096,37,3,android,US
6084,2025-12-30 01:01:16.051207,3889,19,17,android,UK
6085,2026-02-01 07:58:16.051208,2059,37,3,desktop,US
6086,2026-02-01 17:42:16.051210,4578,14,1,android,US
6087,2026-02-15 01:59:16.051211,2922,31,3,ios,IN
6088,2025-12-25 10:14:16.051212,4304,28,4,ios,CA
6089,2026-02-07 05:17:16.051214,4799,36,6,ios,US
6090,2026-02-10 18:01:16.051215,3005,44,7,desktop,US
6091,2026-02-12 02:00:16.051216,1496,38,8,android,AU
6092,2026-02-03 23:22:16.051218,3253,19,13,ios,US
6093,2026-01-09 00:52:16.051219,3473,42,4,ios,UK
6094,2026-01-22 12:22:16.051221,1043,1,6,desktop,AU
6095,2026-01-11 17:12:16.051222,4162,23,11,desktop,US
6096,2025-12-28 08:20:16.051224,2851,28,1,desktop,UK
6097,2026-02-09 01:49:16.051225,4541,48,8,ios,CA
6098,2025-12-27 09:37:16.051226,3652,4,2,desktop,US
6099,2026-01-12 15:12:16.051228,4538,41,8,ios,CA
6100,2026-02-06 03:09:16.051229,4922,18,9,android,US
6101,2026-01-27 16:00:16.051231,1453,49,4,ios,AU
6102,2026-01-20 08:43:16.051232,1594,47,17,android,AU
6103,2026-01-18 10:41:16.051234,2356,39,7,ios,UK
6104,2026-01-07 01:45:16.051235,1506,25,10,android,IN
6105,2025-12-19 16:47:16.051237,1793,18,5,ios,UK
6106,2025-12-21 16:08:16.051238,4541,6,10,ios,US
6107,2025-12-17 21:10:16.051240,1020,19,12,ios,CA
6108,2025-12-20 02:01:16.051241,4299,12,6,ios,CA
6109,2026-02-12 11:12:16.051242,2399,25,1,desktop,US
6110,2025-12-20 09:18:16.051244,4201,35,3,ios,IN
6111,2026-02-07 15:17:16.051245,4758,1,7,ios,IN
6112,2026-01-08 06:54:16.051247,3667,5,11,desktop,IN
6113,2026-01-18 04:57:16.051248,3461,1,12,desktop,US
6114,2025-12-16 07:36:16.051249,4866,8,9,desktop,AU
6115,2025-12-23 20:24:16.051251,2094,39,1,desktop,AU
6116,2025-12-25 16:34:16.051252,2427,47,4,desktop,US
6117,2026-01-06 06:46:16.051254,2585,43,2,desktop,AU
6118,2026-01-23 02:41:16.051255,4678,18,2,desktop,IN
6119,2025-12-29 01:58:16.051256,2814,46,17,desktop,AU
6120,2026-02-15 01:59:16.051258,2420,9,2,desktop,US
6121,2025-12-23 03:30:16.051259,1336,5,4,desktop,AU
6122,2026-02-14 16:56:16.051261,2667,4,11,desktop,AU
6123,2026-02-08 21:47:16.051262,4576,44,19,android,AU
6124,2026-02-21 09:52:16.051263,1909,29,13,ios,AU
6125,2026-01-17 12:53:16.051265,1275,1,18,ios,US
6126,2026-02-07 19:12:16.051266,1891,30,19,desktop,UK
6127,2026-02-06 23:42:16.051267,1012,45,15,desktop,AU
6128,2025-12-22 18:48:16.051269,2026,1,12,android,UK
6129,2025-12-30 08:17:16.051270,4025,3,11,desktop,US
6130,2025-12-29 21:32:16.051272,4295,22,1,android,CA
6131,2026-01-05 14:55:16.051273,1973,8,16,ios,UK
6132,2026-02-20 03:18:16.051274,1174,18,13,ios,US
6133,2025-12-22 03:45:16.051276,4970,25,6,desktop,CA
6134,2026-02-20 19:15:16.051277,2408,48,6,android,AU
6135,2026-01-29 17:51:16.051279,2625,20,10,android,US
6136,2026-01-06 01:09:16.051280,2943,31,2,ios,IN
6137,2026-01-25 13:41:16.051282,3288,30,3,ios,CA
6138,2026-01-26 20:48:16.051283,1546,16,6,android,IN
6139,2026-02-09 10:41:16.051284,3061,2,16,android,AU
6140,2026-02-12 03:36:16.051286,2218,17,6,ios,AU
6141,2026-01-30 13:06:16.051287,2420,10,13,android,UK
6142,2025-12-25 11:58:16.051289,2454,7,4,ios,AU
6143,2026-01-10 00:24:16.051290,4377,42,15,android,UK
6144,2025-12-27 08:15:16.051305,4405,9,6,desktop,CA
6145,2026-02-19 03:20:16.051307,3772,17,1,ios,IN
6146,2026-01-30 00:15:16.051310,2433,9,9,android,CA
6147,2026-02-23 01:53:16.051312,1002,9,12,ios,IN
6148,2025-12-19 04:06:16.051314,3738,37,11,android,US
6149,2026-01-08 09:37:16.051316,4623,24,13,desktop,CA
6150,2026-01-22 16:28:16.051318,4523,39,1,desktop,US
6151,2026-01-14 22:22:16.051321,4747,11,19,desktop,IN
6152,2025-12-18 00:18:16.051323,2842,8,4,ios,UK
6153,2025-12-30 04:02:16.051325,1746,25,5,desktop,CA
6154,2026-02-13 22:23:16.051327,3816,46,17,ios,CA
6155,2025-12-18 07:27:16.051329,1871,2,5,desktop,UK
6156,2025-12-24 05:42:16.051331,1494,10,19,ios,UK
6157,2026-01-10 03:56:16.051333,3464,24,3,desktop,AU
6158,2025-12-27 18:13:16.051336,2414,48,11,android,AU
6159,2026-01-25 20:17:16.051338,4444,16,2,android,IN
6160,2026-02-21 09:23:16.051340,1627,19,14,ios,CA
6161,2025-12-27 08:51:16.051343,2075,31,6,desktop,UK
6162,2026-02-04 00:00:16.051345,4447,11,19,desktop,UK
6163,2026-02-05 20:33:16.051347,4466,6,1,android,US
6164,2026-01-13 10:22:16.051348,4994,6,7,desktop,AU
6165,2026-02-07 11:19:16.051350,4068,32,2,desktop,US
6166,2026-02-20 22:56:16.051351,1141,39,19,ios,UK
6167,2025-12-17 02:23:16.051353,4157,48,1,android,CA
6168,2026-02-05 02:51:16.051354,2487,13,9,desktop,CA
6169,2026-01-12 15:04:16.051355,1045,3,17,desktop,US
6170,2026-01-23 18:33:16.051357,3891,41,10,ios,AU
6171,2025-12-18 20:51:16.051358,4056,35,6,ios,IN
6172,2025-12-18 07:20:16.051360,4309,38,3,ios,CA
6173,2026-01-27 02:04:16.051361,3057,17,15,ios,IN
6174,2026-01-17 03:39:16.051362,1663,3,6,desktop,AU
6175,2026-01-22 03:18:16.051364,1572,34,3,desktop,US
6176,2026-01-01 20:14:16.051365,3029,12,10,desktop,AU
6177,2026-02-20 07:29:16.051367,2553,24,12,ios,UK
6178,2026-01-08 05:38:16.051368,2621,6,1,desktop,AU
6179,2025-12-31 09:38:16.051369,3696,42,16,android,US
6180,2026-01-01 15:08:16.051371,1912,11,17,android,US
6181,2026-02-16 13:36:16.051372,4813,48,10,desktop,AU
6182,2026-01-16 17:44:16.051374,1639,27,12,ios,US
6183,2026-01-22 07:46:16.051375,3663,48,19,android,UK
6184,2026-02-05 08:38:16.051377,3745,24,8,desktop,IN
6185,2026-02-23 08:37:16.051378,1908,18,8,android,AU
6186,2026-02-08 01:07:16.051379,3225,27,10,android,US
6187,2026-02-09 04:58:16.051381,1868,41,10,android,IN
6188,2026-02-22 18:03:16.051382,2029,21,18,android,UK
6189,2025-12-23 00:13:16.051384,1852,34,10,desktop,AU
6190,2025-12-17 11:00:16.051385,1306,33,7,android,US
6191,2026-01-27 15:33:16.051386,3595,48,4,desktop,IN
6192,2025-12-28 13:41:16.051388,3374,18,1,android,UK
6193,2025-12-23 11:35:16.051389,4427,3,11,android,CA
6194,2026-02-13 07:26:16.051391,2816,24,19,android,US
6195,2026-01-08 21:04:16.051392,1394,1,5,desktop,UK
