conversion_id,click_id,timestamp,revenue,status,campaign_id
2729,1890,2025-12-24 05:18:16.095112,18.6,rejected,46
2730,5534,2025-12-25 00:10:16.095114,33.81,approved,38
2731,9830,2026-02-14 01:57:16.095115,12.93,approved,32
2732,2014,2025-12-27 17:56:16.095117,38.84,approved,25
2733,3834,2025-12-21 12:39:16.095118,27.67,approved,48
2734,1876,2026-01-16 16:45:16.095119,26.89,approved,9
2735,1620,2026-01-02 12:00:16.095121,24.66,approved,36
2736,2380,2026-02-22 13:31:16.095122,42.18,approved,37
2737,7766,2025-12-20 03:25:16.095124,27.94,approved,1
2738,5970,2026-02-22 06:28:16.095125,8.4,rejected,29
2739,8429,2026-01-13 07:31:16.095126,31.48,approved,15
2740,2208,2026-01-04 06:47:16.095128,25.95,approved,44
2741,4119,2026-01-22 18:07:16.095129,3.91,approved,46
2742,3742,2026-01-24 19:34:16.095131,29.26,approved,29
2743,6932,2025-12-19 04:53:16.095132,4.43,approved,21
2744,4678,2026-01-28 08:33:16.095134,36.38,approved,12
2745,7946,2026-02-11 03:25:16.095135,32.91,approved,26
2746,1577,2026-01-01 08:41:16.095136,24.92,approved,45
2747,9381,2026-02-06 10:20:16.095138,37.56,approved,31
2748,2272,2025-12-27 07:56:16.095139,14.4,approved,35
2749,9691,2026-01-14 00:22:16.095141,22.6,approved,14
2750,6261,2026-02-15 14:56:16.095142,1.26,approved,7
2751,5049,2025-12-19 03:06:16.095144,49.42,rejected,3
2752,3046,2025-12-23 07:20:16.095145,3.28,approved,41
2753,252,2025-12-27 08:57:16.095146,5.67,approved,4
2754,6524,2025-12-29 14:41:16.095148,25.0,rejected,2
2755,5075,2025-12-31 02:03:16.095149,19.11,approved,35
2756,6247,2025-12-21 23:30:16.095151,26.85,approved,33
2757,8460,2026-01-17 17:07:16.095152,41.83,approved,37
2758,7621,2026-02-08 08:11:16.095154,8.35,approved,41
2759,4574,2025-12-26 01:11:16.095155,32.16,approved,13
2760,746,2026-02-11 20:32:16.095156,1.39,approved,7
2761,6768,2026-01-14 07:00:16.095158,39.61,approved,39
2762,2111,2026-02-03 18:17:16.095159,40.87,approved,47
2763,9761,2026-01-25 19:28:16.095161,19.28,approved,27
2764,4744,2026-02-02 21:59:16.095162,9.08,approved,49
2765,119,2026-02-05 19:53:16.095164,40.65,approved,3
2766,5822,2026-01-17 05:15:16.095165,45.51,approved,17
2767,2478,2026-01-12 04:08:16.095166,4.23,approved,25
2768,9575,2026-02-22 09:19:16.095168,29.2,approved,30
2769,8841,2026-01-28 09:04:16.095169,46.94,approved,14
2770,5854,2026-01-16 14:21:16.095171,32.36,approved,29
2771,1118,2025-12-26 22:40:16.095172,41.11,approved,5
2772,8641,2026-01-30 23:54:16.095174,11.88,approved,7
2773,6634,2025-12-29 15:07:16.095175,5.57,rejected,19
2774,6295,2026-02-03 04:34:16.095176,19.12,approved,33
2775,9801,2025-12-16 04:49:16.095178,20.06,rejected,21
2776,9934,2026-01-17 15:23:16.095179,39.42,approved,21
2777,9278,2025-12-23 05:01:16.095181,20.61,approved,17
2778,4983,2025-12-30 23:24:16.095182,12.21,approved,23
2779,1676,2026-01-21 11:31:16.095184,44.37,approved,27
2780,7555,2026-02-13 12:12:16.095185,39.24,approved,31
2781,4150,2025-12-17 00:31:16.095186,33.53,approved,15
2782,6340,2026-01-31 10:00:16.095188,10.75,rejected,40
2783,3444,2026-01-04 11:59:16.095189,10.64,approved,40
2784,9977,2025-12-23 06:46:16.095191,24.82,approved,1
2785,5097,2025-12-26 22:20:16.095192,26.78,approved,20
2786,1758,2026-01-06 14:23:16.095193,13.18,approved,41
2787,9407,2026-01-04 18:46:16.095195,6.61,rejected,34
2788,9499,2026-02-14 20:53:16.095196,18.48,approved,1
2789,5868,2026-01-30 22:00:16.095198,21.74,approved,32
2790,1626,2026-01-03 23:01:16.095199,3.1,approved,48
2791,410,2026-01-02 09:16:16.095201,28.45,approved,22
2792,9529,2026-02-19 04:37:16.095202,0.6,approved,29
2793,1970,2026-01-19 00:17:16.095203,7.98,approved,45
2794,472,2026-01-22 05:54:16.095205,7.77,approved,11
2795,7015,2025-12-17 23:24:16.095206,34.53,approved,33
2796,5359,2026-01-27 18:26:16.095208,24.55,approved,38
2797,7012,2026-01-09 17:59:16.095209,41.88,approved,1
2798,5056,2026-01-09 19:03:16.095211,13.61,approved,38
2799,1589,2026-01-09 18:47:16.095212,10.92,approved,9
2800,4629,2025-12-29 01:56:16.095213,40.24,approved,13
2801,5043,2026-02-16 20:36:16.095215,22.49,approved,48
2802,6615,2026-02-03 06:34:16.095216,14.07,approved,24
2803,2415,2026-01-10 04:14:16.095218,21.2,approved,36
2804,5432,2025-12-27 17:32:16.095219,21.55,approved,20
2805,6425,2026-01-24 19:20:16.095220,28.82,approved,43
2806,3091,2026-01-29 18:09:16.095222,2.36,approved,45
2807,7133,2026-02-09 06:40:16.095223,12.77,approved,1
2808,6980,2026-01-27 12:51:16.095225,23.61,approved,35
2809,7722,2026-01-23 03:02:16.095226,27.34,approved,43
2810,3968,2026-02-17 14:01:16.095228,8.36,approved,20
2811,4126,2026-02-13 04:28:16.095229,10.08,approved,40
2812,2530,2026-02-03 17:15:16.095230,36.52,approved,1
2813,7400,2025-12-28 14:04:16.095232,39.39,approved,46
2814,2765,2025-12-27 15:24:16.095233,4.22,approved,6
2815,7528,2026-02-13 22:31:16.095235,49.51,approved,41
2816,2031,2026-01-26 02:36:16.095236,21.94,approved,26
2817,7311,2026-02-09 02:53:16.095238,29.49,approved,29
2818,6079,2025-12-28 07:45:16.095239,29.89,approved,41
2819,5403,2026-01-24 05:47:16.095240,17.63,approved,15
2820,2491,2026-01-28 20:36:16.095242,27.47,rejected,37
2821,4519,2026-01-28 16:20:16.095243,29.38,approved,19
2822,275,2026-01-06 23:34:16.095245,38.16,approved,9
2823,8277,2026-01-14 06:15:16.095246,33.26,approved,41
2824,8342,2026-02-08 05:40:16.095247,22.61,approved,17
2825,9724,2026-01-08 12:34:16.095249,9.97,approved,32
2826,3055,2025-12-17 14:03:16.095250,1.75,rejected,28
2827,2930,2025-12-24 23:22:16.095252,32.77,approved,15
2828,1354,2025-12-17 20:37:16.095253,24.15,approved,42
2829,9496,2025-12-21 03:20:16.095254,48.29,approved,28
2830,3650,2026-02-13 02:00:16.095256,5.37,approved,9
2831,8153,2026-01-22 17:23:16.095257,4.09,approved,27
2832,9010,2026-01-27 13:46:16.095259,9.47,rejected,19
2833,9105,2026-02-10 13:46:16.095260,19.15,approved,7
2834,6458,2026-01-22 22:03:16.095261,9.17,approved,25
2835,8536,2026-01-23 07:08:16.095263,23.46,approved,30
2836,7391,2026-02-10 14:03:16.095264,17.32,approved,13
2837,8303,2026-01-05 21:34:16.095266,49.97,rejected,2
2838,2210,2026-01-29 05:57:16.095267,48.35,approved,18
2839,9537,2026-01-19 09:27:16.095269,18.56,rejected,40
2840,4608,2025-12-26 21:41:16.095270,39.71,approved,8
2841,424,2025-12-25 09:33:16.095272,12.46,approved,20
2842,5154,2025-12-23 17:16:16.095273,3.36,approved,9
2843,6381,2026-01-26 00:28:16.095275,2.5,approved,13
2844,3321,2026-01-23 03:36:16.095276,1.94,approved,21
2845,9291,2026-01-30 09:07:16.095278,36.93,approved,28
2846,1162,2026-01-31 05:00:16.095279,17.44,approved,44
2847,4508,2026-01-11 13:07:16.095280,41.28,rejected,7
2848,2747,2026-01-19 15:09:16.095282,43.75,approved,31
2849,4293,2026-02-21 14:07:16.095283,15.62,approved,23
2850,9836,2026-02-01 06:04:16.095285,14.81,rejected,13
2851,388,2025-12-18 01:04:16.095286,15.74,rejected,45
2852,484,2026-01-31 20:36:16.095287,24.03,approved,36
2853,7361,2025-12-22 21:04:16.095289,1.29,approved,2
2854,754,2026-01-26 22:51:16.095290,1.04,approved,34
2855,2640,2026-01-30 05:30:16.095292,36.91,approved,5
2856,7608,2026-01-31 19:51:16.095293,40.51,approved,2
2857,2181,2025-12-24 06:38:16.095294,10.6,approved,47
2858,5157,2026-01-12 22:57:16.095296,29.9,approved,34
2859,1312,2026-02-17 11:23:16.095297,11.19,approved,2
2860,5413,2025-12-28 12:47:16.095299,36.84,rejected,20
2861,2200,2026-02-21 03:59:16.095300,21.32,approved,8
2862,7678,2026-01-16 13:30:16.095301,41.23,approved,23
2863,7082,2026-02-15 22:56:16.095303,47.45,approved,37
2864,9525,2026-01-11 22:54:16.095304,27.99,approved,16
2865,541,2025-12-24 03:41:16.095306,45.08,approved,22
2866,5692,2026-01-16 14:28:16.095307,2.17,approved,46
2867,4746,2026-02-07 03:15:16.095308,23.4,approved,8
2868,215,2026-02-06 23:49:16.095310,25.42,approved,43
2869,6266,2026-02-17 09:01:16.095311,21.08,approved,43
2870,2018,2026-02-02 22:08:16.095313,16.08,approved,26
2871,427,2026-01-02 17:10:16.095314,36.29,approved,40
2872,1683,2026-01-12 02:51:16.095315,27.86,rejected,23
2873,4700,2026-02-03 10:54:16.095317,4.58,approved,16
2874,140,2025-12-28 16:58:16.095318,47.56,approved,21
2875,8878,2026-01-14 14:13:16.095320,44.43,rejected,40
2876,9062,2026-01-11 08:30:16.095321,18.0,approved,29
2877,2086,2026-01-05 05:25:16.095323,12.69,approved,20
2878,4068,2026-01-07 09:56:16.095324,31.61,approved,12
2879,3832,2025-12-26 17:49:16.095325,2.64,approved,37
2880,4847,2026-01-25 10:13:16.095327,25.05,approved,26
2881,7919,2026-01-16 08:08:16.095328,33.79,approved,3
2882,2833,2026-01-29 10:10:16.095330,20.63,approved,18
2883,939,2026-01-13 07:02:16.095331,48.63,approved,1
2884,1842,2026-02-17 18:48:16.095332,36.08,rejected,19
2885,2998,2026-01-22 23:18:16.095334,46.74,approved,13
2886,4281,2026-02-11 14:00:16.095366,45.44,approved,43
2887,8452,2026-02-22 15:30:16.095368,7.02,approved,33
2888,1493,2026-01-05 21:14:16.095370,33.6,approved,30
2889,5930,2025-12-16 13:23:16.095371,30.04,approved,22
2890,456,2025-12-28 19:03:16.095372,3.21,approved,27
2891,990,2026-01-12 17:34:16.095374,16.24,approved,13
2892,9095,2026-02-05 13:08:16.095375,26.96,approved,8
2893,8956,2026-02-12 18:35:16.095377,27.63,approved,2
2894,8013,2026-01-25 07:15:16.095378,40.8,approved,19
2895,8053,2026-01-03 13:43:16.095379,29.59,approved,24
2896,6781,2026-01-30 17:03:16.095381,23.59,approved,5
2897,2814,2026-02-17 15:33:16.095382,37.72,approved,8
2898,2973,2026-01-04 01:31:16.095384,28.76,approved,20
2899,2999,2026-01-19 04:04:16.095385,44.25,rejected,35
2900,5135,2026-01-24 09:41:16.095386,45.32,approved,2
2901,5539,2026-01-11 02:26:16.095388,30.42,approved,6
2902,7789,2026-01-16 02:25:16.095389,28.43,approved,16
2903,3503,2025-12-16 04:04:16.095391,35.21,approved,47
2904,9114,2026-01-11 22:47:16.095392,36.41,approved,36
2905,3161,2026-02-20 02:26:16.095393,36.49,approved,2
2906,6470,2025-12-19 09:17:16.095395,31.22,approved,14
2907,6087,2026-01-06 08:08:16.095396,38.26,approved,38
2908,4312,2025-12-16 16:30:16.095397,7.63,approved,26
2909,2302,2025-12-28 11:05:16.095399,41.16,approved,20
2910,3343,2026-02-21 23:35:16.095400,15.87,approved,29
2911,6963,2026-02-17 05:19:16.095402,44.34,rejected,4
2912,4755,2026-01-28 19:08:16.095403,7.03,rejected,20
2913,6229,2026-02-10 15:15:16.095405,0.68,approved,24
2914,1529,2025-12-28 14:51:16.095407,1.28,approved,1
2915,1561,2026-01-15 13:00:16.095408,10.9,approved,25
2916,9547,2026-01-19 11:23:16.095410,6.13,approved,14
2917,2110,2026-01-01 09:40:16.095411,27.92,approved,35
2918,5438,2026-02-18 04:55:16.095412,22.7,approved,21
2919,2497,2026-02-05 05:48:16.095414,30.5,rejected,36
2920,2906,2025-12-23 23:21:16.095415,10.04,approved,23
2921,3490,2025-12-26 16:36:16.095417,37.82,rejected,46
2922,6405,2026-02-06 07:07:16.095418,30.72,approved,20
2923,8336,2026-02-04 03:39:16.095420,11.45,approved,26
2924,5936,2026-01-19 22:19:16.095421,20.25,approved,27
2925,2387,2026-02-18 08:59:16.095423,36.05,approved,41
2926,2507,2026-01-10 01:09:16.095424,34.18,approved,14
2927,9190,2026-02-07 04:14:16.095425,28.34,approved,36
2928,9319,2026-02-19 18:48:16.095427,48.96,approved,4
2929,9865,2026-01-03 13:01:16.095428,7.03,approved,26
2930,3781,2026-01-09 13:10:16.095429,24.67,approved,44
2931,6506,2025-12-22 07:55:16.095431,31.39,rejected,40
2932,3594,2026-02-22 23:49:16.095432,49.7,approved,16
2933,1241,2026-01-19 04:37:16.095434,27.36,approved,43
2934,6306,2026-02-16 07:45:16.095435,22.4,approved,39
2935,8458,2026-01-02 12:58:16.095436,46.15,rejected,20
2936,4922,2026-01-28 03:20:16.095438,25.57,approved,46
2937,6220,2026-01-13 01:09:16.095439,46.99,approved,24
2938,7721,2026-01-18 09:38:16.095441,37.65,approved,10
2939,9014,2026-01-26 09:26:16.095442,8.81,approved,2
2940,5384,2026-01-13 02:49:16.095443,8.79,approved,45
2941,3310,2026-02-13 14:55:16.095445,16.24,rejected,9
2942,6886,2026-02-16 03:14:16.095446,3.85,rejected,18
2943,2510,2026-02-22 17:57:16.095448,27.36,approved,42
2944,7471,2026-02-02 03:45:16.095449,43.06,approved,46
2945,5088,2026-02-17 16:36:16.095450,20.3,rejected,30
2946,8335,2025-12-30 08:47:16.095452,32.59,approved,3
2947,6281,2026-02-06 23:15:16.095453,49.08,rejected,29
2948,2276,2026-02-21 20:49:16.095454,10.09,approved,7
2949,975,2025-12-27 10:56:16.095456,18.22,approved,25
2950,9271,2026-02-21 16:50:16.095457,1.74,approved,24
2951,7246,2026-01-30 02:25:16.095459,11.98,approved,43
2952,4329,2026-01-17 08:38:16.095460,39.08,approved,6
2953,1485,2026-02-14 16:50:16.095462,33.0,approved,15
2954,2241,2026-02-05 22:26:16.095463,39.3,approved,15
2955,8450,2026-02-17 07:20:16.095464,21.55,approved,40
2956,2149,2025-12-29 08:12:16.095466,36.91,approved,27
2957,2435,2025-12-17 17:48:16.095467,30.18,approved,21
2958,3725,2025-12-25 08:45:16.095469,16.76,approved,45
2959,3838,2026-02-13 09:53:16.095470,20.91,approved,32
2960,5653,2026-01-25 18:27:16.095471,27.3,approved,32
2961,1674,2026-02-07 23:37:16.095473,47.84,rejected,12
2962,6754,2026-01-18 15:40:16.095474,46.6,approved,44
2963,8025,2026-01-03 06:05:16.095476,49.33,approved,9
2964,9222,2026-02-09 21:37:16.095477,1.31,approved,20
2965,3064,2025-12-24 05:01:16.095479,36.0,approved,49
2966,3096,2025-12-27 21:19:16.095480,44.79,rejected,15
2967,1836,2026-01-04 12:22:16.095481,37.09,approved,13
2968,4732,2026-01-08 01:51:16.095483,21.11,approved,46
2969,7225,2026-02-10 05:28:16.095484,36.38,approved,8
2970,4202,2026-01-31 14:36:16.095486,22.48,approved,21
2971,1898,2026-01-26 09:56:16.095487,35.85,approved,45
2972,5981,2026-02-16 20:16:16.095488,39.13,approved,25
2973,8916,2026-01-20 05:40:16.095490,42.24,approved,35
2974,5999,2026-02-01 02:51:16.095491,36.54,approved,40
2975,2724,2026-02-18 06:20:16.095492,8.42,approved,30
2976,5233,2026-02-03 17:21:16.095494,46.85,rejected,31
2977,4917,2026-01-10 02:43:16.095495,11.06,approved,6
2978,5645,2026-02-18 08:18:16.095497,18.2,approved,11
2979,3534,2026-01-08 16:28:16.095498,21.74,approved,42
2980,1106,2026-01-07 20:22:16.095500,35.76,approved,8
2981,3560,2026-01-11 02:18:16.095501,35.21,rejected,8
2982,7814,2026-01-13 23:14:16.095502,48.11,approved,39
2983,4626,2026-02-19 22:16:16.095504,9.83,approved,12
2984,2888,2026-02-18 11:57:16.095505,22.81,approved,3
2985,4658,2026-01-25 02:09:16.095507,10.58,approved,43
2986,399,2026-02-20 02:07:16.095508,33.79,approved,45
2987,7171,2026-01-09 14:25:16.095509,11.05,approved,16
2988,3680,2026-01-28 01:30:16.095511,43.46,approved,41
2989,6670,2026-02-05 20:32:16.095512,49.15,rejected,27
2990,1413,2026-01-19 01:10:16.095514,16.18,approved,16
2991,1316,2026-02-07 13:41:16.095515,37.1,approved,5
2992,8207,2026-01-17 10:20:16.095516,26.87,approved,40
2993,9215,2026-01-06 07:47:16.095518,18.28,approved,12
2994,3709,2025-12-26 01:50:16.095519,9.97,approved,3
2995,2610,2026-02-10 18:15:16.095521,36.1,approved,35
2996,9640,2026-01-13 08:41:16.095522,8.36,approved,45
2997,1323,2026-01-13 02:59:16.095523,14.39,rejected,3
2998,2885,2025-12-18 20:23:16.095525,46.02,approved,31
2999,5394,2026-02-15 05:05:16.095526,25.66,approved,24
3000,4558,2025-12-21 02:00:16.095528,42.78,approved,41
